# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
5.86485487175746e-06  	4.398000000000000e+02	440	5.200000000000387e-01	1.000000000000000e+00
5.86798519714747e-06  	4.403300000000000e+02	440	5.299999999999727e-01	0.000000000000000e+00
5.8711128183324e-06   	4.408600000000000e+02	441	5.300000000000296e-01	1.000000000000000e+00
5.87423773989078e-06  	4.413800000000000e+02	441	5.199999999999818e-01	0.000000000000000e+00
5.87735996638961e-06  	4.419000000000000e+02	442	5.199999999999818e-01	1.000000000000000e+00
5.88047960577954e-06  	4.424300000000000e+02	443	5.300000000000296e-01	1.000000000000000e+00
5.88359655903144e-06  	4.429600000000000e+02	443	5.299999999999727e-01	0.000000000000000e+00
5.88671083067834e-06  	4.434400000000000e+02	444	4.800000000000182e-01	1.000000000000000e+00
5.88982242524189e-06  	4.439200000000000e+02	444	4.800000000000182e-01	0.000000000000000e+00
5.89293144993878e-06  	4.443900000000000e+02	444	4.699999999999704e-01	0.000000000000000e+00
5.89603780638539e-06  	4.448700000000000e+02	445	4.800000000000182e-01	1.000000000000000e+00
5.89914160143779e-06  	4.453600000000000e+02	445	4.900000000000091e-01	0.000000000000000e+00
5.90224283923229e-06  	4.458400000000000e+02	446	4.799999999999613e-01	1.000000000000000e+00
5.90534152389527e-06  	4.463100000000000e+02	446	4.700000000000273e-01	0.000000000000000e+00
5.9084376595432e-06   	4.467800000000000e+02	447	4.699999999999704e-01	1.000000000000000e+00
5.91153125028265e-06  	4.472600000000000e+02	447	4.800000000000182e-01	0.000000000000000e+00
5.91462230021036e-06  	4.477200000000000e+02	448	4.600000000000364e-01	1.000000000000000e+00
5.91771081341326e-06  	4.482000000000000e+02	448	4.799999999999613e-01	0.000000000000000e+00
5.92079679396847e-06  	4.486700000000000e+02	449	4.700000000000273e-01	1.000000000000000e+00
5.92388024594336e-06  	4.491400000000000e+02	449	4.699999999999704e-01	0.000000000000000e+00
5.92696127429713e-06  	4.496200000000000e+02	450	4.800000000000182e-01	1.000000000000000e+00
5.93003978201117e-06  	4.501000000000000e+02	450	4.800000000000182e-01	0.000000000000000e+00
5.93311587370922e-06  	4.505800000000000e+02	451	4.799999999999613e-01	1.000000000000000e+00
5.93618945267104e-06  	4.510600000000000e+02	451	4.800000000000182e-01	0.000000000000000e+00
5.93926062318649e-06  	4.515400000000000e+02	452	4.800000000000182e-01	1.000000000000000e+00
5.94232938894868e-06  	4.520100000000000e+02	452	4.699999999999704e-01	0.000000000000000e+00
5.94539575364226e-06  	4.524800000000000e+02	453	4.700000000000273e-01	1.000000000000000e+00
5.94845962113351e-06  	4.529600000000000e+02	453	4.799999999999613e-01	0.000000000000000e+00
5.95152119471355e-06  	4.534300000000000e+02	454	4.700000000000273e-01	1.000000000000000e+00
5.95458037822867e-06  	4.539100000000000e+02	454	4.800000000000182e-01	0.000000000000000e+00
5.95763717533007e-06  	4.543700000000000e+02	454	4.599999999999795e-01	0.000000000000000e+00
5.96069158966067e-06  	4.548500000000000e+02	455	4.800000000000182e-01	1.000000000000000e+00
5.96374362485508e-06  	4.553300000000000e+02	455	4.799999999999613e-01	0.000000000000000e+00
5.96679338344544e-06  	4.558000000000000e+02	456	4.700000000000273e-01	1.000000000000000e+00
5.96984086875192e-06  	4.562800000000000e+02	456	4.799999999999613e-01	0.000000000000000e+00
5.97288598546979e-06  	4.567600000000000e+02	457	4.800000000000182e-01	1.000000000000000e+00
5.97592883566929e-06  	4.572400000000000e+02	457	4.800000000000182e-01	0.000000000000000e+00
5.9789694226487e-06   	4.577300000000000e+02	458	4.900000000000091e-01	1.000000000000000e+00
5.98200765151761e-06  	4.582200000000000e+02	458	4.900000000000091e-01	0.000000000000000e+00
5.98504362388742e-06  	4.587000000000000e+02	459	4.799999999999613e-01	1.000000000000000e+00
5.98807734303477e-06  	4.591800000000000e+02	459	4.800000000000182e-01	0.000000000000000e+00
