# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
4.4677866e-05  	-2.44195494e-03	3.41779015e-06
4.4678065e-05  	-2.44191158e-03	3.41773391e-06
4.4678264e-05  	-2.44186818e-03	3.41767768e-06
4.4678463e-05  	-2.44182474e-03	3.41762145e-06
4.4678662e-05  	-2.44178125e-03	3.41756523e-06
4.4678861e-05  	-2.44173773e-03	3.41750900e-06
4.467906e-05   	-2.44169416e-03	3.41745277e-06
4.4679259e-05  	-2.44165057e-03	3.41739655e-06
4.4679458e-05  	-2.44160697e-03	3.41734035e-06
4.4679657e-05  	-2.44156335e-03	3.41728420e-06
4.4679856e-05  	-2.44151975e-03	3.41722809e-06
4.4680055e-05  	-2.44147615e-03	3.41717204e-06
4.4680254e-05  	-2.44143259e-03	3.41711607e-06
4.4680453e-05  	-2.44138905e-03	3.41706016e-06
4.4680653e-05  	-2.44134555e-03	3.41700435e-06
4.4680852e-05  	-2.44130208e-03	3.41694862e-06
4.4681051e-05  	-2.44125865e-03	3.41689298e-06
4.468125e-05   	-2.44121527e-03	3.41683747e-06
4.4681449e-05  	-2.44117193e-03	3.41678204e-06
4.4681648e-05  	-2.44112863e-03	3.41672668e-06
4.4681847e-05  	-2.44108536e-03	3.41667139e-06
4.4682046e-05  	-2.44104212e-03	3.41661616e-06
4.4682245e-05  	-2.44099891e-03	3.41656097e-06
4.4682444e-05  	-2.44095573e-03	3.41650583e-06
4.4682643e-05  	-2.44091255e-03	3.41645069e-06
4.4682842e-05  	-2.44086938e-03	3.41639556e-06
4.4683041e-05  	-2.44082618e-03	3.41634040e-06
4.468324e-05   	-2.44078296e-03	3.41628520e-06
4.4683439e-05  	-2.44073971e-03	3.41622995e-06
4.4683638e-05  	-2.44069644e-03	3.41617465e-06
4.4683837e-05  	-2.44065313e-03	3.41611930e-06
4.4684036e-05  	-2.44060979e-03	3.41606390e-06
4.4684236e-05  	-2.44056642e-03	3.41600843e-06
4.4684435e-05  	-2.44052300e-03	3.41595291e-06
4.4684634e-05  	-2.44047953e-03	3.41589731e-06
4.4684833e-05  	-2.44043602e-03	3.41584165e-06
4.4685032e-05  	-2.44039245e-03	3.41578590e-06
4.4685231e-05  	-2.44034883e-03	3.41573007e-06
4.468543e-05   	-2.44030514e-03	3.41567414e-06
4.4685629e-05  	-2.44026139e-03	3.41561811e-06
4.4685828e-05  	-2.44021756e-03	3.41556195e-06
4.4686027e-05  	-2.44017365e-03	3.41550566e-06
4.4686226e-05  	-2.44012966e-03	3.41544924e-06
4.4686425e-05  	-2.44008558e-03	3.41539266e-06
4.4686624e-05  	-2.44004141e-03	3.41533592e-06
4.4686823e-05  	-2.43999713e-03	3.41527902e-06
4.4687022e-05  	-2.43995276e-03	3.41522194e-06
4.4687221e-05  	-2.43990828e-03	3.41516467e-06
4.468742e-05   	-2.43986370e-03	3.41510723e-06
4.468762e-05   	-2.43981901e-03	3.41504960e-06
4.4687819e-05  	-2.43977420e-03	3.41499177e-06
4.4688018e-05  	-2.43972927e-03	3.41493373e-06
4.4688217e-05  	-2.43968419e-03	3.41487547e-06
4.4688416e-05  	-2.43963898e-03	3.41481700e-06
4.4688615e-05  	-2.43959363e-03	3.41475831e-06
4.4688814e-05  	-2.43954814e-03	3.41469941e-06
4.4689013e-05  	-2.43950253e-03	3.41464030e-06
4.4689212e-05  	-2.43945680e-03	3.41458100e-06
4.4689411e-05  	-2.43941096e-03	3.41452150e-06
4.468961e-05   	-2.43936500e-03	3.41446183e-06
4.4689809e-05  	-2.43931893e-03	3.41440196e-06
4.4690008e-05  	-2.43927274e-03	3.41434191e-06
4.4690207e-05  	-2.43922645e-03	3.41428167e-06
4.4690406e-05  	-2.43918005e-03	3.41422124e-06
4.4690605e-05  	-2.43913353e-03	3.41416061e-06
4.4690804e-05  	-2.43908688e-03	3.41409978e-06
4.4691003e-05  	-2.43904013e-03	3.41403875e-06
4.4691202e-05  	-2.43899325e-03	3.41397753e-06
4.4691401e-05  	-2.43894626e-03	3.41391610e-06
4.46916e-05    	-2.43889915e-03	3.41385447e-06
4.4691799e-05  	-2.43885192e-03	3.41379264e-06
4.4691998e-05  	-2.43880456e-03	3.41373060e-06
4.4692196e-05  	-2.43875709e-03	3.41366835e-06
4.4692395e-05  	-2.43870950e-03	3.41360590e-06
4.4692594e-05  	-2.43866179e-03	3.41354324e-06
4.4692793e-05  	-2.43861395e-03	3.41348037e-06
4.4692992e-05  	-2.43856600e-03	3.41341730e-06
4.4693191e-05  	-2.43851792e-03	3.41335403e-06
4.469339e-05   	-2.43846974e-03	3.41329056e-06
4.4693589e-05  	-2.43842143e-03	3.41322689e-06
4.4693788e-05  	-2.43837301e-03	3.41316302e-06
4.4693987e-05  	-2.43832448e-03	3.41309896e-06
4.4694186e-05  	-2.43827583e-03	3.41303470e-06
4.4694385e-05  	-2.43822708e-03	3.41297026e-06
4.4694583e-05  	-2.43817822e-03	3.41290564e-06
4.4694782e-05  	-2.43812925e-03	3.41284083e-06
4.4694981e-05  	-2.43808018e-03	3.41277585e-06
4.469518e-05   	-2.43803101e-03	3.41271070e-06
4.4695379e-05  	-2.43798175e-03	3.41264539e-06
4.4695578e-05  	-2.43793240e-03	3.41257990e-06
4.4695777e-05  	-2.43788295e-03	3.41251425e-06
4.4695975e-05  	-2.43783341e-03	3.41244844e-06
4.4696174e-05  	-2.43778379e-03	3.41238247e-06
4.4696373e-05  	-2.43773409e-03	3.41231634e-06
4.4696572e-05  	-2.43768430e-03	3.41225005e-06
4.4696771e-05  	-2.43763444e-03	3.41218360e-06
4.469697e-05   	-2.43758449e-03	3.41211698e-06
4.4697168e-05  	-2.43753447e-03	3.41205021e-06
4.4697367e-05  	-2.43748437e-03	3.41198329e-06
4.4697566e-05  	-2.43743420e-03	3.41191621e-06
4.4697765e-05  	-2.43738396e-03	3.41184897e-06
4.4697963e-05  	-2.43733365e-03	3.41178159e-06
4.4698162e-05  	-2.43728329e-03	3.41171408e-06
4.4698361e-05  	-2.43723289e-03	3.41164646e-06
4.469856e-05   	-2.43718244e-03	3.41157871e-06
4.4698758e-05  	-2.43713195e-03	3.41151086e-06
4.4698957e-05  	-2.43708142e-03	3.41144290e-06
4.4699156e-05  	-2.43703086e-03	3.41137483e-06
4.4699355e-05  	-2.43698025e-03	3.41130666e-06
4.4699553e-05  	-2.43692962e-03	3.41123840e-06
4.4699752e-05  	-2.43687896e-03	3.41117006e-06
4.4699951e-05  	-2.43682830e-03	3.41110164e-06
4.4700149e-05  	-2.43677763e-03	3.41103315e-06
4.4700348e-05  	-2.43672694e-03	3.41096460e-06
4.4700547e-05  	-2.43667625e-03	3.41089598e-06
4.4700745e-05  	-2.43662558e-03	3.41082732e-06
4.4700944e-05  	-2.43657491e-03	3.41075861e-06
4.4701143e-05  	-2.43652424e-03	3.41068984e-06
4.4701341e-05  	-2.43647356e-03	3.41062102e-06
4.470154e-05   	-2.43642287e-03	3.41055214e-06
4.4701739e-05  	-2.43637218e-03	3.41048319e-06
4.4701937e-05  	-2.43632147e-03	3.41041417e-06
4.4702136e-05  	-2.43627074e-03	3.41034506e-06
4.4702335e-05  	-2.43621997e-03	3.41027588e-06
4.4702533e-05  	-2.43616918e-03	3.41020660e-06
4.4702732e-05  	-2.43611836e-03	3.41013723e-06
4.4702931e-05  	-2.43606750e-03	3.41006776e-06
4.4703129e-05  	-2.43601660e-03	3.40999817e-06
4.4703328e-05  	-2.43596565e-03	3.40992848e-06
4.4703526e-05  	-2.43591467e-03	3.40985869e-06
4.4703725e-05  	-2.43586364e-03	3.40978880e-06
4.4703923e-05  	-2.43581257e-03	3.40971882e-06
4.4704122e-05  	-2.43576148e-03	3.40964877e-06
4.4704321e-05  	-2.43571040e-03	3.40957868e-06
4.4704519e-05  	-2.43565933e-03	3.40950855e-06
4.4704718e-05  	-2.43560829e-03	3.40943841e-06
4.4704916e-05  	-2.43555729e-03	3.40936827e-06
4.4705115e-05  	-2.43550633e-03	3.40929813e-06
4.4705313e-05  	-2.43545543e-03	3.40922803e-06
4.4705512e-05  	-2.43540460e-03	3.40915795e-06
4.470571e-05   	-2.43535383e-03	3.40908793e-06
4.4705909e-05  	-2.43530315e-03	3.40901795e-06
4.4706107e-05  	-2.43525253e-03	3.40894803e-06
4.4706305e-05  	-2.43520196e-03	3.40887813e-06
4.4706504e-05  	-2.43515147e-03	3.40880829e-06
4.4706702e-05  	-2.43510103e-03	3.40873848e-06
4.4706901e-05  	-2.43505065e-03	3.40866870e-06
4.4707099e-05  	-2.43500033e-03	3.40859896e-06
4.4707297e-05  	-2.43495006e-03	3.40852924e-06
4.4707496e-05  	-2.43489982e-03	3.40845955e-06
4.4707694e-05  	-2.43484963e-03	3.40838990e-06
4.4707893e-05  	-2.43479950e-03	3.40832029e-06
4.4708091e-05  	-2.43474942e-03	3.40825075e-06
4.4708289e-05  	-2.43469943e-03	3.40818129e-06
4.4708488e-05  	-2.43464951e-03	3.40811193e-06
4.4708686e-05  	-2.43459968e-03	3.40804267e-06
4.4708884e-05  	-2.43454998e-03	3.40797353e-06
4.4709083e-05  	-2.43450039e-03	3.40790454e-06
4.4709281e-05  	-2.43445095e-03	3.40783569e-06
4.4709479e-05  	-2.43440167e-03	3.40776703e-06
4.4709677e-05  	-2.43435255e-03	3.40769852e-06
4.4709876e-05  	-2.43430358e-03	3.40763019e-06
4.4710074e-05  	-2.43425476e-03	3.40756200e-06
4.4710272e-05  	-2.43420607e-03	3.40749395e-06
4.471047e-05   	-2.43415751e-03	3.40742605e-06
4.4710669e-05  	-2.43410910e-03	3.40735828e-06
4.4710867e-05  	-2.43406081e-03	3.40729066e-06
4.4711065e-05  	-2.43401266e-03	3.40722318e-06
4.4711263e-05  	-2.43396463e-03	3.40715584e-06
4.4711461e-05  	-2.43391677e-03	3.40708868e-06
4.471166e-05   	-2.43386906e-03	3.40702170e-06
4.4711858e-05  	-2.43382153e-03	3.40695492e-06
4.4712056e-05  	-2.43377421e-03	3.40688838e-06
4.4712254e-05  	-2.43372709e-03	3.40682209e-06
4.4712452e-05  	-2.43368019e-03	3.40675607e-06
4.471265e-05   	-2.43363349e-03	3.40669029e-06
4.4712848e-05  	-2.43358698e-03	3.40662477e-06
4.4713047e-05  	-2.43354068e-03	3.40655949e-06
4.4713245e-05  	-2.43349457e-03	3.40649445e-06
4.4713443e-05  	-2.43344866e-03	3.40642964e-06
4.4713641e-05  	-2.43340295e-03	3.40636507e-06
4.4713839e-05  	-2.43335744e-03	3.40630072e-06
4.4714037e-05  	-2.43331213e-03	3.40623660e-06
4.4714235e-05  	-2.43326703e-03	3.40617270e-06
4.4714433e-05  	-2.43322210e-03	3.40610899e-06
4.4714631e-05  	-2.43317734e-03	3.40604545e-06
4.4714829e-05  	-2.43313273e-03	3.40598206e-06
4.4715028e-05  	-2.43308826e-03	3.40591881e-06
4.4715226e-05  	-2.43304389e-03	3.40585567e-06
4.4715424e-05  	-2.43299962e-03	3.40579261e-06
4.4715622e-05  	-2.43295541e-03	3.40572961e-06
4.471582e-05   	-2.43291125e-03	3.40566665e-06
4.4716018e-05  	-2.43286715e-03	3.40560371e-06
4.4716216e-05  	-2.43282307e-03	3.40554079e-06
4.4716414e-05  	-2.43277903e-03	3.40547788e-06
4.4716612e-05  	-2.43273501e-03	3.40541498e-06
4.471681e-05   	-2.43269115e-03	3.40535210e-06
4.4717008e-05  	-2.43264714e-03	3.40528922e-06
4.4717206e-05  	-2.43260332e-03	3.40522637e-06
4.4717404e-05  	-2.43255957e-03	3.40516355e-06
4.4717602e-05  	-2.43251590e-03	3.40510076e-06
4.47178e-05    	-2.43247204e-03	3.40503800e-06
4.4717998e-05  	-2.43242834e-03	3.40497527e-06
4.4718196e-05  	-2.43238475e-03	3.40491258e-06
4.4718394e-05  	-2.43234104e-03	3.40484992e-06
4.4718592e-05  	-2.43229749e-03	3.40478728e-06
4.471879e-05   	-2.43225405e-03	3.40472467e-06
4.4718988e-05  	-2.43221048e-03	3.40466206e-06
4.4719186e-05  	-2.43216706e-03	3.40459944e-06
4.4719384e-05  	-2.43212372e-03	3.40453680e-06
4.4719582e-05  	-2.43208022e-03	3.40447413e-06
4.471978e-05   	-2.43203684e-03	3.40441140e-06
4.4719978e-05  	-2.43199352e-03	3.40434862e-06
4.4720176e-05  	-2.43195001e-03	3.40428576e-06
4.4720374e-05  	-2.43190664e-03	3.40422280e-06
4.4720571e-05  	-2.43186326e-03	3.40415976e-06
4.4720769e-05  	-2.43181989e-03	3.40409663e-06
4.4720967e-05  	-2.43177625e-03	3.40403339e-06
4.4721165e-05  	-2.43173268e-03	3.40397005e-06
4.4721363e-05  	-2.43168914e-03	3.40390661e-06
4.4721561e-05  	-2.43164537e-03	3.40384308e-06
4.4721759e-05  	-2.43160168e-03	3.40377946e-06
4.4721957e-05  	-2.43155800e-03	3.40371575e-06
4.4722155e-05  	-2.43151419e-03	3.40365195e-06
4.4722353e-05  	-2.43147017e-03	3.40358806e-06
4.4722551e-05  	-2.43142638e-03	3.40352409e-06
4.4722749e-05  	-2.43138234e-03	3.40346004e-06
4.4722947e-05  	-2.43133843e-03	3.40339591e-06
4.4723145e-05  	-2.43129449e-03	3.40333171e-06
4.4723343e-05  	-2.43125055e-03	3.40326744e-06
4.472354e-05   	-2.43120632e-03	3.40320307e-06
4.4723738e-05  	-2.43116214e-03	3.40313861e-06
4.4723936e-05  	-2.43111796e-03	3.40307404e-06
4.4724134e-05  	-2.43107361e-03	3.40300937e-06
4.4724332e-05  	-2.43102901e-03	3.40294458e-06
4.472453e-05   	-2.43098462e-03	3.40287967e-06
4.4724728e-05  	-2.43093995e-03	3.40281464e-06
4.4724926e-05  	-2.43089537e-03	3.40274950e-06
4.4725124e-05  	-2.43085073e-03	3.40268424e-06
4.4725322e-05  	-2.43080606e-03	3.40261887e-06
4.472552e-05   	-2.43076106e-03	3.40255339e-06
4.4725718e-05  	-2.43071617e-03	3.40248780e-06
4.4725915e-05  	-2.43067124e-03	3.40242212e-06
4.4726113e-05  	-2.43062629e-03	3.40235636e-06
4.4726311e-05  	-2.43058104e-03	3.40229052e-06
4.4726509e-05  	-2.43053588e-03	3.40222462e-06
4.4726707e-05  	-2.43049074e-03	3.40215866e-06
4.4726905e-05  	-2.43044548e-03	3.40209267e-06
4.4727103e-05  	-2.43040002e-03	3.40202663e-06
4.4727301e-05  	-2.43035484e-03	3.40196057e-06
4.4727499e-05  	-2.43030954e-03	3.40189451e-06
4.4727697e-05  	-2.43026406e-03	3.40182844e-06
4.4727894e-05  	-2.43021889e-03	3.40176237e-06
4.4728092e-05  	-2.43017366e-03	3.40169631e-06
4.472829e-05   	-2.43012837e-03	3.40163026e-06
4.4728488e-05  	-2.43008312e-03	3.40156420e-06
4.4728686e-05  	-2.43003794e-03	3.40149813e-06
4.4728884e-05  	-2.42999272e-03	3.40143205e-06
4.4729082e-05  	-2.42994740e-03	3.40136594e-06
4.472928e-05   	-2.42990210e-03	3.40129980e-06
4.4729478e-05  	-2.42985685e-03	3.40123363e-06
4.4729676e-05  	-2.42981152e-03	3.40116741e-06
4.4729873e-05  	-2.42976608e-03	3.40110114e-06
4.4730071e-05  	-2.42972072e-03	3.40103484e-06
4.4730269e-05  	-2.42967551e-03	3.40096851e-06
4.4730467e-05  	-2.42962998e-03	3.40090216e-06
4.4730665e-05  	-2.42958450e-03	3.40083578e-06
4.4730863e-05  	-2.42953908e-03	3.40076938e-06
4.4731061e-05  	-2.42949359e-03	3.40070297e-06
4.4731259e-05  	-2.42944800e-03	3.40063653e-06
4.4731457e-05  	-2.42940242e-03	3.40057006e-06
4.4731655e-05  	-2.42935690e-03	3.40050358e-06
4.4731852e-05  	-2.42931133e-03	3.40043708e-06
4.473205e-05   	-2.42926567e-03	3.40037058e-06
4.4732248e-05  	-2.42922003e-03	3.40030405e-06
4.4732446e-05  	-2.42917444e-03	3.40023751e-06
4.4732644e-05  	-2.42912878e-03	3.40017094e-06
4.4732842e-05  	-2.42908302e-03	3.40010434e-06
4.473304e-05   	-2.42903733e-03	3.40003771e-06
4.4733238e-05  	-2.42899179e-03	3.39997106e-06
4.4733436e-05  	-2.42894594e-03	3.39990438e-06
4.4733634e-05  	-2.42890011e-03	3.39983766e-06
4.4733832e-05  	-2.42885434e-03	3.39977092e-06
4.473403e-05   	-2.42880850e-03	3.39970415e-06
4.4734228e-05  	-2.42876257e-03	3.39963735e-06
4.4734425e-05  	-2.42871667e-03	3.39957054e-06
4.4734623e-05  	-2.42867083e-03	3.39950371e-06
4.4734821e-05  	-2.42862488e-03	3.39943687e-06
4.4735019e-05  	-2.42857874e-03	3.39937000e-06
4.4735217e-05  	-2.42853288e-03	3.39930310e-06
4.4735415e-05  	-2.42848694e-03	3.39923620e-06
4.4735613e-05  	-2.42844092e-03	3.39916927e-06
4.4735811e-05  	-2.42839492e-03	3.39910233e-06
4.4736009e-05  	-2.42834898e-03	3.39903538e-06
4.4736207e-05  	-2.42830299e-03	3.39896841e-06
4.4736405e-05  	-2.42825690e-03	3.39890143e-06
4.4736603e-05  	-2.42821083e-03	3.39883442e-06
4.4736801e-05  	-2.42816480e-03	3.39876738e-06
4.4736999e-05  	-2.42811869e-03	3.39870032e-06
4.4737197e-05  	-2.42807246e-03	3.39863321e-06
4.4737394e-05  	-2.42802623e-03	3.39856606e-06
4.4737592e-05  	-2.42798003e-03	3.39849888e-06
4.473779e-05   	-2.42793374e-03	3.39843165e-06
4.4737988e-05  	-2.42788732e-03	3.39836436e-06
4.4738186e-05  	-2.42784087e-03	3.39829703e-06
4.4738384e-05  	-2.42779445e-03	3.39822964e-06
4.4738582e-05  	-2.42774792e-03	3.39816220e-06
4.473878e-05   	-2.42770127e-03	3.39809471e-06
4.4738978e-05  	-2.42765460e-03	3.39802719e-06
4.4739176e-05  	-2.42760795e-03	3.39795962e-06
4.4739374e-05  	-2.42756123e-03	3.39789204e-06
4.4739572e-05  	-2.42751440e-03	3.39782444e-06
4.473977e-05   	-2.42746757e-03	3.39775682e-06
4.4739968e-05  	-2.42742079e-03	3.39768919e-06
4.4740166e-05  	-2.42737379e-03	3.39762155e-06
4.4740364e-05  	-2.42732701e-03	3.39755388e-06
4.4740562e-05  	-2.42727993e-03	3.39748620e-06
4.474076e-05   	-2.42723292e-03	3.39741849e-06
4.4740958e-05  	-2.42718595e-03	3.39735075e-06
4.4741156e-05  	-2.42713889e-03	3.39728300e-06
4.4741353e-05  	-2.42709171e-03	3.39721521e-06
4.4741551e-05  	-2.42704453e-03	3.39714739e-06
4.4741749e-05  	-2.42699737e-03	3.39707954e-06
4.4741947e-05  	-2.42694998e-03	3.39701166e-06
4.4742145e-05  	-2.42690272e-03	3.39694375e-06
4.4742343e-05  	-2.42685544e-03	3.39687583e-06
4.4742541e-05  	-2.42680817e-03	3.39680790e-06
4.4742739e-05  	-2.42676065e-03	3.39673997e-06
4.4742937e-05  	-2.42671321e-03	3.39667204e-06
4.4743135e-05  	-2.42666583e-03	3.39660413e-06
4.4743333e-05  	-2.42661835e-03	3.39653625e-06
4.4743531e-05  	-2.42657069e-03	3.39646838e-06
4.4743729e-05  	-2.42652331e-03	3.39640055e-06
4.4743927e-05  	-2.42647574e-03	3.39633275e-06
4.4744125e-05  	-2.42642828e-03	3.39626499e-06
4.4744323e-05  	-2.42638091e-03	3.39619729e-06
4.4744521e-05  	-2.42633346e-03	3.39612963e-06
4.4744719e-05  	-2.42628586e-03	3.39606202e-06
4.4744917e-05  	-2.42623854e-03	3.39599445e-06
4.4745115e-05  	-2.42619104e-03	3.39592694e-06
4.4745313e-05  	-2.42614367e-03	3.39585947e-06
4.4745511e-05  	-2.42609638e-03	3.39579207e-06
4.4745709e-05  	-2.42604895e-03	3.39572473e-06
4.4745907e-05  	-2.42600172e-03	3.39565745e-06
4.4746105e-05  	-2.42595454e-03	3.39559026e-06
4.4746303e-05  	-2.42590731e-03	3.39552314e-06
4.4746501e-05  	-2.42586020e-03	3.39545609e-06
4.4746699e-05  	-2.42581295e-03	3.39538910e-06
4.4746897e-05  	-2.42576582e-03	3.39532217e-06
4.4747095e-05  	-2.42571879e-03	3.39525531e-06
4.4747293e-05  	-2.42567161e-03	3.39518850e-06
4.4747491e-05  	-2.42562455e-03	3.39512176e-06
4.4747689e-05  	-2.42557744e-03	3.39505507e-06
4.4747887e-05  	-2.42553050e-03	3.39498845e-06
4.4748085e-05  	-2.42548341e-03	3.39492190e-06
4.4748283e-05  	-2.42543644e-03	3.39485540e-06
4.4748481e-05  	-2.42538943e-03	3.39478896e-06
4.4748679e-05  	-2.42534245e-03	3.39472257e-06
4.4748877e-05  	-2.42529562e-03	3.39465625e-06
4.4749075e-05  	-2.42524866e-03	3.39458998e-06
4.4749273e-05  	-2.42520181e-03	3.39452376e-06
4.4749471e-05  	-2.42515491e-03	3.39445757e-06
4.4749669e-05  	-2.42510800e-03	3.39439141e-06
4.4749867e-05  	-2.42506122e-03	3.39432527e-06
4.4750065e-05  	-2.42501425e-03	3.39425913e-06
4.4750263e-05  	-2.42496736e-03	3.39419301e-06
4.4750461e-05  	-2.42492040e-03	3.39412687e-06
4.4750659e-05  	-2.42487342e-03	3.39406072e-06
4.4750858e-05  	-2.42482643e-03	3.39399456e-06
4.4751056e-05  	-2.42477941e-03	3.39392838e-06
4.4751254e-05  	-2.42473238e-03	3.39386220e-06
4.4751452e-05  	-2.42468536e-03	3.39379603e-06
4.475165e-05   	-2.42463848e-03	3.39372990e-06
4.4751848e-05  	-2.42459148e-03	3.39366382e-06
4.4752046e-05  	-2.42454461e-03	3.39359780e-06
4.4752244e-05  	-2.42449774e-03	3.39353187e-06
4.4752442e-05  	-2.42445094e-03	3.39346602e-06
4.475264e-05   	-2.42440421e-03	3.39340027e-06
4.4752838e-05  	-2.42435756e-03	3.39333463e-06
4.4753036e-05  	-2.42431100e-03	3.39326910e-06
4.4753234e-05  	-2.42426452e-03	3.39320369e-06
4.4753433e-05  	-2.42421813e-03	3.39313838e-06
4.4753631e-05  	-2.42417181e-03	3.39307318e-06
4.4753829e-05  	-2.42412555e-03	3.39300806e-06
4.4754027e-05  	-2.42407933e-03	3.39294301e-06
4.4754225e-05  	-2.42403314e-03	3.39287801e-06
4.4754423e-05  	-2.42398696e-03	3.39281304e-06
4.4754621e-05  	-2.42394080e-03	3.39274809e-06
4.4754819e-05  	-2.42389463e-03	3.39268315e-06
4.4755017e-05  	-2.42384847e-03	3.39261823e-06
4.4755216e-05  	-2.42380233e-03	3.39255332e-06
4.4755414e-05  	-2.42375620e-03	3.39248845e-06
4.4755612e-05  	-2.42371012e-03	3.39242363e-06
4.475581e-05   	-2.42366407e-03	3.39235886e-06
4.4756008e-05  	-2.42361809e-03	3.39229417e-06
4.4756206e-05  	-2.42357216e-03	3.39222955e-06
4.4756404e-05  	-2.42352631e-03	3.39216501e-06
4.4756603e-05  	-2.42348052e-03	3.39210055e-06
4.4756801e-05  	-2.42343480e-03	3.39203617e-06
4.4756999e-05  	-2.42338914e-03	3.39197186e-06
4.4757197e-05  	-2.42334353e-03	3.39190761e-06
4.4757395e-05  	-2.42329795e-03	3.39184340e-06
4.4757593e-05  	-2.42325241e-03	3.39177923e-06
4.4757792e-05  	-2.42320689e-03	3.39171507e-06
4.475799e-05   	-2.42316137e-03	3.39165090e-06
4.4758188e-05  	-2.42311585e-03	3.39158672e-06
4.4758386e-05  	-2.42307032e-03	3.39152250e-06
4.4758584e-05  	-2.42302476e-03	3.39145824e-06
4.4758782e-05  	-2.42297917e-03	3.39139395e-06
4.4758981e-05  	-2.42293358e-03	3.39132966e-06
4.4759179e-05  	-2.42288810e-03	3.39126553e-06
4.4759377e-05  	-2.42284280e-03	3.39120108e-06
4.4759575e-05  	-2.42279751e-03	3.39113647e-06
4.4759774e-05  	-2.42275224e-03	3.39107194e-06
4.4759972e-05  	-2.42270701e-03	3.39100755e-06
4.476017e-05   	-2.42266181e-03	3.39094335e-06
4.4760368e-05  	-2.42261665e-03	3.39087932e-06
4.4760566e-05  	-2.42257154e-03	3.39081546e-06
4.4760765e-05  	-2.42252649e-03	3.39075178e-06
4.4760963e-05  	-2.42248149e-03	3.39068827e-06
4.4761161e-05  	-2.42243655e-03	3.39062492e-06
4.4761359e-05  	-2.42239166e-03	3.39056173e-06
4.4761558e-05  	-2.42234683e-03	3.39049871e-06
4.4761756e-05  	-2.42230204e-03	3.39043587e-06
4.4761954e-05  	-2.42225728e-03	3.39037323e-06
4.4762153e-05  	-2.42221257e-03	3.39031080e-06
4.4762351e-05  	-2.42216788e-03	3.39024855e-06
4.4762549e-05  	-2.42212322e-03	3.39018650e-06
4.4762747e-05  	-2.42207859e-03	3.39012463e-06
4.4762946e-05  	-2.42203398e-03	3.39006294e-06
4.4763144e-05  	-2.42198940e-03	3.39000144e-06
4.4763342e-05  	-2.42194485e-03	3.38994014e-06
4.4763541e-05  	-2.42190032e-03	3.38987903e-06
4.4763739e-05  	-2.42185583e-03	3.38981805e-06
4.4763937e-05  	-2.42181138e-03	3.38975719e-06
4.4764136e-05  	-2.42176698e-03	3.38969643e-06
4.4764334e-05  	-2.42172262e-03	3.38963574e-06
4.4764532e-05  	-2.42167831e-03	3.38957512e-06
4.4764731e-05  	-2.42163406e-03	3.38951458e-06
4.4764929e-05  	-2.42158985e-03	3.38945414e-06
4.4765127e-05  	-2.42154570e-03	3.38939382e-06
4.4765326e-05  	-2.42150161e-03	3.38933366e-06
4.4765524e-05  	-2.42145758e-03	3.38927368e-06
4.4765722e-05  	-2.42141362e-03	3.38921386e-06
4.4765921e-05  	-2.42136971e-03	3.38915420e-06
4.4766119e-05  	-2.42132585e-03	3.38909467e-06
4.4766317e-05  	-2.42128205e-03	3.38903528e-06
4.4766516e-05  	-2.42123829e-03	3.38897600e-06
4.4766714e-05  	-2.42119456e-03	3.38891684e-06
4.4766913e-05  	-2.42115085e-03	3.38885777e-06
4.4767111e-05  	-2.42110716e-03	3.38879879e-06
4.4767309e-05  	-2.42106349e-03	3.38873990e-06
4.4767508e-05  	-2.42101983e-03	3.38868111e-06
4.4767706e-05  	-2.42097619e-03	3.38862244e-06
4.4767905e-05  	-2.42093255e-03	3.38856387e-06
4.4768103e-05  	-2.42088893e-03	3.38850541e-06
4.4768301e-05  	-2.42084533e-03	3.38844705e-06
4.47685e-05    	-2.42080177e-03	3.38838882e-06
4.4768698e-05  	-2.42075827e-03	3.38833072e-06
4.4768897e-05  	-2.42071483e-03	3.38827277e-06
4.4769095e-05  	-2.42067145e-03	3.38821496e-06
4.4769294e-05  	-2.42062813e-03	3.38815729e-06
4.4769492e-05  	-2.42058486e-03	3.38809973e-06
4.4769691e-05  	-2.42054163e-03	3.38804228e-06
4.4769889e-05  	-2.42049846e-03	3.38798503e-06
4.4770088e-05  	-2.42045559e-03	3.38792820e-06
4.4770286e-05  	-2.42041294e-03	3.38787167e-06
4.4770484e-05  	-2.42037063e-03	3.38781606e-06
4.4770683e-05  	-2.42032854e-03	3.38776103e-06
4.4770881e-05  	-2.42028663e-03	3.38770650e-06
4.477108e-05   	-2.42024492e-03	3.38765252e-06
4.4771278e-05  	-2.42020342e-03	3.38759912e-06
4.4771477e-05  	-2.42016215e-03	3.38754632e-06
4.4771675e-05  	-2.42012107e-03	3.38749408e-06
4.4771874e-05  	-2.42008018e-03	3.38744233e-06
4.4772072e-05  	-2.42003944e-03	3.38739100e-06
4.4772271e-05  	-2.41999881e-03	3.38733997e-06
4.4772469e-05  	-2.41995824e-03	3.38728915e-06
4.4772668e-05  	-2.41991770e-03	3.38723842e-06
4.4772867e-05  	-2.41987715e-03	3.38718770e-06
4.4773065e-05  	-2.41983657e-03	3.38713691e-06
