# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
5.86172676095781e-06  	4.662900000000000e+02	466	5.400000000000205e-01	1.000000000000000e+00
5.86485979497914e-06  	4.668400000000000e+02	466	5.499999999999545e-01	0.000000000000000e+00
5.86799012020544e-06  	4.673800000000000e+02	467	5.400000000000205e-01	1.000000000000000e+00
5.87111774122679e-06  	4.679200000000000e+02	468	5.400000000000205e-01	1.000000000000000e+00
5.87424266262175e-06  	4.684700000000000e+02	468	5.500000000000114e-01	0.000000000000000e+00
5.87736488895728e-06  	4.690200000000000e+02	469	5.499999999999545e-01	1.000000000000000e+00
5.88048442478888e-06  	4.695500000000000e+02	469	5.300000000000296e-01	0.000000000000000e+00
5.88360137788118e-06  	4.701000000000000e+02	470	5.500000000000114e-01	1.000000000000000e+00
5.88671564936863e-06  	4.706400000000000e+02	470	5.399999999999636e-01	0.000000000000000e+00
5.88982724377287e-06  	4.711800000000000e+02	471	5.400000000000205e-01	1.000000000000000e+00
5.89293626831057e-06  	4.717100000000000e+02	471	5.299999999999727e-01	0.000000000000000e+00
5.89604262459813e-06  	4.722500000000000e+02	472	5.400000000000205e-01	1.000000000000000e+00
5.89914641949161e-06  	4.727900000000000e+02	472	5.400000000000205e-01	0.000000000000000e+00
5.90224765712733e-06  	4.733200000000000e+02	473	5.299999999999727e-01	1.000000000000000e+00
5.90534623959383e-06  	4.738600000000000e+02	473	5.400000000000205e-01	0.000000000000000e+00
5.90844227321322e-06  	4.744000000000000e+02	474	5.399999999999636e-01	1.000000000000000e+00
5.91153576209167e-06  	4.749400000000000e+02	475	5.400000000000205e-01	1.000000000000000e+00
5.9146267103255e-06   	4.754700000000000e+02	475	5.300000000000296e-01	0.000000000000000e+00
5.91771512200124e-06  	4.760100000000000e+02	476	5.399999999999636e-01	1.000000000000000e+00
5.92080110241512e-06  	4.765500000000000e+02	476	5.400000000000205e-01	0.000000000000000e+00
5.92388455424881e-06  	4.771000000000000e+02	477	5.500000000000114e-01	1.000000000000000e+00
5.92696548155995e-06  	4.776400000000000e+02	477	5.399999999999636e-01	0.000000000000000e+00
5.93004398913631e-06  	4.781900000000000e+02	478	5.500000000000114e-01	1.000000000000000e+00
5.93311998011175e-06  	4.787300000000000e+02	478	5.400000000000205e-01	0.000000000000000e+00
5.93619355893939e-06  	4.792800000000000e+02	479	5.499999999999545e-01	1.000000000000000e+00
5.93926472932077e-06  	4.798200000000000e+02	479	5.400000000000205e-01	0.000000000000000e+00
5.942333494949e-06    	4.803700000000000e+02	480	5.500000000000114e-01	1.000000000000000e+00
5.94539975954574e-06  	4.809100000000000e+02	480	5.400000000000205e-01	0.000000000000000e+00
5.94846362690649e-06  	4.814600000000000e+02	481	5.499999999999545e-01	1.000000000000000e+00
5.95152510069879e-06  	4.820000000000000e+02	482	5.400000000000205e-01	1.000000000000000e+00
5.9545841845818e-06   	4.825500000000000e+02	482	5.500000000000114e-01	0.000000000000000e+00
5.95764098155948e-06  	4.831000000000000e+02	483	5.500000000000114e-01	1.000000000000000e+00
5.96069539576645e-06  	4.836500000000000e+02	483	5.499999999999545e-01	0.000000000000000e+00
5.96374743083734e-06  	4.842100000000000e+02	484	5.600000000000023e-01	1.000000000000000e+00
5.96679718930427e-06  	4.847500000000000e+02	484	5.400000000000205e-01	0.000000000000000e+00
5.96984457572585e-06  	4.852900000000000e+02	485	5.400000000000205e-01	1.000000000000000e+00
5.97288969232367e-06  	4.858400000000000e+02	485	5.499999999999545e-01	0.000000000000000e+00
5.97593244393547e-06  	4.863900000000000e+02	486	5.500000000000114e-01	1.000000000000000e+00
5.97897293247369e-06  	4.869300000000000e+02	487	5.400000000000205e-01	1.000000000000000e+00
5.98201116122919e-06  	4.874600000000000e+02	487	5.299999999999727e-01	0.000000000000000e+00
5.98504713348567e-06  	4.880100000000000e+02	488	5.500000000000114e-01	1.000000000000000e+00
5.98808085251976e-06  	4.885600000000000e+02	488	5.500000000000114e-01	0.000000000000000e+00
5.99111232160101e-06  	4.891000000000000e+02	489	5.400000000000205e-01	1.000000000000000e+00
5.99414154399188e-06  	4.896300000000000e+02	489	5.299999999999727e-01	0.000000000000000e+00
5.99716862041938e-06  	4.901800000000000e+02	490	5.500000000000114e-01	1.000000000000000e+00
6.00019345651616e-06  	4.907200000000000e+02	490	5.400000000000205e-01	0.000000000000000e+00
6.00321605552396e-06  	4.912700000000000e+02	491	5.499999999999545e-01	1.000000000000000e+00
6.00623642067753e-06  	4.918000000000000e+02	491	5.300000000000296e-01	0.000000000000000e+00
6.00925465211994e-06  	4.923300000000000e+02	492	5.299999999999727e-01	1.000000000000000e+00
6.01227065601378e-06  	4.928700000000000e+02	492	5.400000000000205e-01	0.000000000000000e+00
6.01528453221529e-06  	4.934200000000000e+02	493	5.500000000000114e-01	1.000000000000000e+00
6.01829618714745e-06  	4.939600000000000e+02	494	5.399999999999636e-01	1.000000000000000e+00
6.02130572038085e-06  	4.945000000000000e+02	494	5.400000000000205e-01	0.000000000000000e+00
6.02431313483506e-06  	4.950400000000000e+02	495	5.400000000000205e-01	1.000000000000000e+00
6.02731843342365e-06  	4.955800000000000e+02	495	5.399999999999636e-01	0.000000000000000e+00
6.03032161905424e-06  	4.961300000000000e+02	496	5.500000000000114e-01	1.000000000000000e+00
6.03332269462849e-06  	4.966700000000000e+02	496	5.400000000000205e-01	0.000000000000000e+00
6.03632166304215e-06  	4.972100000000000e+02	497	5.399999999999636e-01	1.000000000000000e+00
6.03931852718507e-06  	4.977500000000000e+02	497	5.400000000000205e-01	0.000000000000000e+00
6.04231328994117e-06  	4.982900000000000e+02	498	5.400000000000205e-01	1.000000000000000e+00
6.04530604951149e-06  	4.988200000000000e+02	498	5.299999999999727e-01	0.000000000000000e+00
6.0482967133118e-06   	4.993600000000000e+02	499	5.400000000000205e-01	1.000000000000000e+00
6.05128537927714e-06  	4.999100000000000e+02	499	5.500000000000114e-01	0.000000000000000e+00
6.05427195506697e-06  	5.004500000000000e+02	500	5.399999999999636e-01	1.000000000000000e+00
6.05725653835143e-06  	5.009800000000000e+02	501	5.300000000000296e-01	1.000000000000000e+00
6.06023903703267e-06  	5.015100000000000e+02	501	5.299999999999727e-01	0.000000000000000e+00
6.063219548517e-06    	5.020700000000000e+02	502	5.600000000000023e-01	1.000000000000000e+00
6.0661980753878e-06   	5.026200000000000e+02	502	5.500000000000114e-01	0.000000000000000e+00
6.06917462022349e-06  	5.031700000000000e+02	503	5.500000000000114e-01	1.000000000000000e+00
6.07214918559748e-06  	5.037200000000000e+02	503	5.500000000000114e-01	0.000000000000000e+00
6.07512177407822e-06  	5.042700000000000e+02	504	5.499999999999545e-01	1.000000000000000e+00
6.07809238822921e-06  	5.048200000000000e+02	504	5.500000000000114e-01	0.000000000000000e+00
6.081061030609e-06    	5.053600000000000e+02	505	5.400000000000205e-01	1.000000000000000e+00
6.08402770377121e-06  	5.059000000000000e+02	505	5.399999999999636e-01	0.000000000000000e+00
6.08699250385633e-06  	5.064400000000000e+02	506	5.400000000000205e-01	1.000000000000000e+00
